Date,Log,Change,Close,Volume,Open,High,Low,Silver,SP500,DXY,US1Y,VIX,Oil,DFII10,T10YIE,USEPUINDXD,GPRD,GPRD_ACT,GPRD_THREAT
4/10/2023,-0.011215442,-1.12,2003.8,133204,2008.6,2021.5,1996.5,24.912,4109.11,102.58,4.72,18.96999931,84.18,1.14,2.27,116.65,142.78,56.94,201.84
4/11/2023,0.007556961,0.76,2019,122902,2007,2022.5,2003.7,25.186,4108.94,102.2,4.74,19.10000038,85.61,1.14,2.29,155.38,92.75,52.84,110.18
4/12/2023,0.002917977,0.29,2024.9,220798,2019.1,2043.9,2015.7,25.458,4091.95,101.5,4.72,19.09000015,87.33,1.14,2.27,109.82,119.43,112.79,114.99
4/13/2023,0.014901506,1.5,2055.3,190641,2029.5,2063.4,2028.3,25.925,4146.22,101.01,4.72,17.79999924,86.09,1.16,2.29,258.05,126.19,75.48,167.89
4/14/2023,-0.019405684,-1.92,2015.8,259581,2054.7,2061.6,2006,25.46,4137.64,101.55,4.85,17.06999969,86.31,1.22,2.3,38.2,119.8,47.77,169.35
4/17/2023,-0.004375069,-0.44,2007,178631,2014.1,2028,1993.4,25.088,4151.32,102.1,4.89,16.95000076,84.76,1.28,2.32,51.34,91.62,98.37,93.77
4/18/2023,0.006307916,0.63,2019.7,160716,2007.9,2024.6,2003.3,25.263,4154.87,101.75,4.81,16.82999992,84.77,1.3,2.28,186.52,106.86,146.48,88.85
4/19/2023,-0.00615845,-0.61,2007.3,214273,2017.9,2020.3,1980.9,25.371,4154.52,101.97,4.84,16.45999908,83.12,1.32,2.28,128.99,158.03,169.66,151.62
4/20/2023,0.005861332,0.59,2019.1,158915,2007.7,2024.2,2002.2,25.595,4129.79,101.84,4.74,17.17000008,81.1,1.28,2.26,98.98,95.67,107.3,79.55
4/21/2023,-0.014266004,-1.42,1990.5,205700,2016.1,2016.8,1982.3,25.28,4133.52,101.82,4.76,16.77000046,81.66,1.29,2.28,118.21,140.05,97.13,162.03
4/24/2023,0.004661312,0.47,1999.8,136854,1992,2001.5,1984.4,25.524,4137.04,101.35,4.75,16.88999939,82.54,1.24,2.28,149.57,159.47,86.71,204.93
4/25/2023,0.002347478,0.24,2004.5,214107,1999.4,2014.5,1986.2,25.088,4071.63,101.86,4.64,18.76000023,80.6,1.15,2.25,111.25,180.23,173.48,165.37
4/26/2023,-0.004249475,-0.42,1996,231110,2007.7,2020.2,1993.7,25.071,4055.99,101.47,4.64,18.84000015,77.72,1.18,2.25,135.07,105.35,116.69,97.33
4/27/2023,0.001501878,0.15,1999,198056,1999.8,2013.3,1982,25.209,4135.35,101.5,4.79,17.03000069,78.22,1.26,2.27,157.01,117.88,164.53,88.22
4/28/2023,5.00238E-05,0.01,1999.1,166935,1997.2,2004.1,1984.4,25.226,4169.48,101.66,4.8,15.77999973,80.33,1.26,2.18,94.05,117.88,117.52,107.83
5/1/2023,-0.003457524,-0.35,1992.2,169545,2000.2,2015.4,1985.7,25.23,4167.87,102.15,4.87,16.07999992,79.31,1.36,2.23,435.03,104.61,111.24,127.58
5/2/2023,0.015490286,1.56,2023.3,238278,1990.5,2028.8,1986.9,25.619,4119.58,101.96,4.76,17.78000069,75.32,1.24,2.2,249.56,77.04,89.6,53.38
5/3/2023,0.006748295,0.68,2037,223500,2026.4,2050,2016,25.681,4090.75,101.34,4.7,18.34000015,72.33,1.18,2.2,139.92,149.53,160.53,133.9
5/4/2023,0.009138285,0.92,2055.7,304106,2054.7,2085.4,2038.5,26.227,4061.22,101.4,4.59,20.09000015,72.5,1.18,2.19,105,118.08,136.31,103.36
5/5/2023,-0.015145492,-1.5,2024.8,261252,2058,2061.3,2007,25.93,4136.25,101.21,4.75,17.19000053,75.3,1.23,2.21,100.93,69.74,23.17,106.31
5/8/2023,0.004139976,0.41,2033.2,164088,2024.6,2037.1,2022,25.834,4138.12,101.38,4.81,16.97999954,77.01,1.29,2.23,311.34,51.76,58.97,49.19
5/9/2023,0.00475946,0.48,2042.9,181949,2028.4,2045.1,2026.4,25.898,4119.17,101.61,4.81,17.70999908,77.44,1.3,2.23,163.06,116.35,150.11,102.44
5/10/2023,-0.002843139,-0.28,2037.1,242839,2041.6,2056,2028.3,25.658,4137.64,101.48,4.7,16.94000053,76.41,1.26,2.17,69.51,118.52,70.89,147.83
5/11/2023,-0.008182222,-0.81,2020.5,275846,2036.8,2047.6,2016.7,24.424,4130.62,102.06,4.74,16.93000031,74.98,1.23,2.16,155.22,137.28,71.4,178.67
5/12/2023,-0.000346509,-0.03,2019.8,214111,2020.5,2027.8,2005.7,24.154,4124.08,102.68,4.77,17.03000069,74.17,1.28,2.18,190.28,146.22,100.53,184.47
5/15/2023,0.001434756,0.14,2022.7,159252,2013.4,2027.5,2011.2,24.291,4136.28,102.43,4.73,17.12000084,75.23,1.31,2.19,99.1,135.87,116.1,150.64
5/16/2023,-0.014792211,-1.47,1993,224203,2021.3,2022.7,1989.1,23.893,4109.9,102.56,4.88,17.98999977,74.91,1.35,2.19,67.14,137.53,143.06,119.33
5/17/2023,-0.004072506,-0.41,1984.9,200251,1993,1997,1978.1,23.897,4158.77,102.88,4.91,16.87000084,76.96,1.35,2.22,113.54,89.38,11.14,139.35
5/18/2023,-0.012726108,-1.26,1959.8,221594,1985.6,1988.8,1954.4,23.633,4198.05,103.58,5,16.04999924,75.86,1.42,2.23,210.79,125.22,102.14,151.45
5/19/2023,0.011062172,1.11,1981.6,228720,1960.5,1987.4,1956.3,24.06,4191.98,103.2,5.02,16.80999947,75.58,1.46,2.24,111.5,160.85,140.31,158.83
5/22/2023,-0.002222897,-0.22,1977.2,161997,1979.4,1981.1,1973.4,23.861,4192.63,103.2,5.07,17.20999908,75.99,1.48,2.24,398.71,78.25,39,108.45
5/23/2023,-0.001366501,-0.14,1974.5,207433,1973.9,1980,1955.8,23.624,4145.58,103.49,5.06,18.53000069,76.84,1.44,2.26,156.99,183.69,146.5,213.84
5/24/2023,-0.005026539,-0.5,1964.6,225889,1977.3,1987.9,1958.4,23.24,4115.24,103.89,5.13,20.03000069,78.36,1.48,2.25,301.54,115.22,80.41,153.29
5/25/2023,-0.010695289,-1.06,1943.7,247078,1959.5,1965.4,1939,22.91,4151.28,104.25,5.24,19.13999939,76.18,1.58,2.25,237.84,106.29,117.73,137.48
5/26/2023,0.000308642,0.03,1944.3,163026,1941.7,1957.1,1936,23.36,4205.45,104.21,5.25,17.95000076,76.98,1.57,2.23,220.29,61.34,55.6,64.92
5/30/2023,0.007021529,0.7,1958,37838,1942.7,1962.6,1931,23.239,4205.52,104.17,5.22,17.45999908,73.71,1.47,2.22,111.1,111.29,65.26,141.54
5/31/2023,0.003008748,0.3,1963.9,5710,1958.2,1973,1953,23.587,4179.83,104.33,5.18,17.94000053,72.6,1.46,2.18,264.79,219.58,137.6,281.71
6/1/2023,0.007153941,0.72,1978,750,1963.2,1983,1954.3,23.987,4221.02,103.56,5.15,15.64999962,74.28,1.45,2.16,108.62,182.4,140.78,225.06
6/2/2023,-0.013026848,-1.29,1952.4,356,1977.1,1982.5,1947.4,23.747,4282.37,104.02,5.24,14.60000038,76.13,1.51,2.18,96.48,129.57,123.56,159.27
6/5/2023,0.002864159,0.29,1958,713,1947.5,1961.9,1937.8,23.635,4273.79,104,5.17,14.72999954,76.71,1.5,2.19,133.01,107.09,42.7,142.47
6/6/2023,0.003823122,0.38,1965.5,164,1960.8,1965,1958.8,23.67,4283.85,104.13,5.2,13.96000004,76.29,1.5,2.2,62.63,133.47,133.06,131.17
6/7/2023,-0.003618853,-0.36,1958.4,186154,1980,1986.5,1955.4,23.529,4267.52,104.1,5.16,13.93999958,76.95,1.58,2.21,119,142.29,158.88,123.05
6/8/2023,0.010261711,1.03,1978.6,186811,1956.2,1985.7,1955.2,24.348,4293.93,103.34,5.15,13.64999962,75.96,1.53,2.2,96.83,78.74,78.49,84.18
6/9/2023,-0.000707821,-0.07,1977.2,127618,1980.5,1987.8,1971,24.41,4298.86,103.56,5.17,13.82999992,74.79,1.55,2.2,58.14,96.33,53.35,124.6
6/12/2023,-0.003800456,-0.38,1969.7,119121,1975.6,1981.4,1963.1,24.059,4338.93,103.65,5.21,15.01000023,71.84,1.56,2.17,204.38,65.73,65.52,54.65
6/13/2023,-0.005651315,-0.56,1958.6,194386,1971.4,1985.9,1953,23.822,4369.01,103.34,5.24,14.60999966,74.29,1.64,2.2,110.96,77.17,59.18,108.6
6/14/2023,0.005245079,0.53,1968.9,195705,1957.2,1973.9,1952.5,24.105,4372.59,102.95,5.27,13.88000011,73.2,1.62,2.21,147.42,72.13,77.44,73.82
6/15/2023,0.000913798,0.09,1970.7,258559,1955.7,1972.8,1936.1,23.947,4425.84,102.12,5.21,14.5,75.67,1.51,2.21,71,158.32,133.55,182.28
6/16/2023,0.000253685,0.03,1971.2,157636,1970.3,1980.4,1965.4,24.126,4409.59,102.24,5.22,13.53999996,76.61,1.55,2.22,56.58,111.43,90.89,117.93
6/20/2023,-0.011993305,-1.19,1947.7,244367,1970.7,1971.8,1940.8,23.445,4388.71,102.54,5.23,13.88000011,75.9,1.52,2.22,213.08,142.78,102.49,180.47
6/21/2023,-0.001438627,-0.14,1944.9,176555,1948,1950.4,1929.3,23.019,4365.69,102.07,5.25,13.19999981,77.12,1.51,2.21,65.39,127.87,72.85,162.03
6/22/2023,-0.010960147,-1.09,1923.7,165183,1943.3,1945.1,1922,22.67,4381.89,102.39,5.29,12.90999985,74.14,1.56,2.24,72.75,154.5,98.58,185
6/23/2023,0.003062313,0.31,1929.6,181273,1923.5,1949,1919.5,22.549,4348.33,102.9,5.25,13.43999958,74.01,1.53,2.21,74.02,46.41,46.27,38.59
6/26/2023,0.002174252,0.22,1933.8,145419,1936.3,1943.4,1931.1,23.024,4328.82,102.69,5.27,14.25,74.35,1.54,2.18,150.9,169.51,140.83,211.43
6/27/2023,-0.005184582,-0.52,1923.8,177006,1932.7,1940.3,1919.8,23.148,4378.41,102.49,5.33,13.73999977,72.51,1.57,2.2,127.96,118.31,94.35,167.24
6/28/2023,-0.000832033,-0.08,1922.2,155119,1923.1,1926.1,1911.4,23.084,4376.86,102.91,5.34,13.43000031,74.24,1.53,2.18,152.99,82.54,109.71,82.36
6/29/2023,-0.002239526,-0.22,1917.9,200268,1916.5,1921.3,1900.6,22.798,4396.44,103.34,5.41,13.53999996,74.51,1.65,2.2,117.91,120.9,72.31,160.85
6/30/2023,0.005978236,0.6,1929.4,174877,1916.4,1930.8,1908.1,23.02,4450.38,102.91,5.4,13.59000015,75.41,1.59,2.22,96.85,102.67,86.2,125.82
7/3/2023,5.18282E-05,0.01,1929.5,150176,1927.8,1939.9,1917.7,23.112,4455.59,102.99,5.43,13.56999969,74.65,1.61,2.25,65.32,45.38,38.78,53.9
7/5/2023,-0.00124462,-0.12,1927.1,242943,1929.1,1942.9,1922.1,23.402,4446.82,103.37,5.4,14.18000031,76.65,1.69,2.26,137.28,89.85,95.55,109.58
7/6/2023,-0.006089804,-0.61,1915.4,226527,1922.4,1934,1908.5,22.89,4411.59,103.17,5.44,15.43999958,76.52,1.78,2.27,40.77,172.66,140.26,202.07
7/7/2023,0.008888023,0.89,1932.5,208113,1916.6,1941.1,1915.4,23.289,4398.95,102.27,5.42,14.82999992,78.47,1.79,2.27,93.53,120.56,171.7,85.93
7/10/2023,-0.000776498,-0.08,1931,195109,1930.7,1933.7,1918,23.345,4409.53,101.97,5.4,15.06999969,77.69,1.76,2.25,39.18,138.3,105.05,164.28
7/11/2023,0.003154006,0.32,1937.1,174842,1930.8,1944.5,1929.8,23.281,4439.26,101.73,5.4,14.84000015,79.4,1.75,2.24,37.82,141.35,134.79,122.65
7/12/2023,0.012619435,1.27,1961.7,250982,1938,1965.1,1937.5,24.31,4472.16,100.52,5.35,13.53999996,80.11,1.6,2.26,89.22,203.19,110.49,255.99
7/13/2023,0.001069927,0.11,1963.8,219133,1962.7,1968.5,1956.6,24.949,4510.04,99.77,5.27,13.60999966,81.36,1.52,2.24,75.95,80.51,57.33,95.64
7/14/2023,0.000305483,0.03,1964.4,191150,1965.2,1967.8,1954.7,25.194,4505.42,99.91,5.32,13.34000015,79.87,1.59,2.24,206.65,151.37,104.47,193.64
7/17/2023,-0.004080805,-0.41,1956.4,161963,1958.6,1963.6,1949,25.018,4522.79,99.84,5.33,13.47999954,78.5,1.56,2.25,155.95,110.85,91.01,119.29
7/18/2023,0.012394754,1.25,1980.8,256970,1958.3,1988.3,1958.1,25.256,4554.98,99.94,5.33,13.30000019,79.63,1.57,2.23,104.21,151.43,138.39,167.89
7/19/2023,-0.000201959,-0.02,1980.4,155975,1982.5,1984.6,1973.3,25.387,4565.72,100.28,5.32,13.76000023,79.46,1.53,2.22,37.11,188.83,139.84,260.2
7/20/2023,-0.004808553,-0.48,1970.9,186560,1980,1989.8,1967.7,24.962,4534.87,100.88,5.33,13.98999977,79.64,1.5,2.35,260.18,127.64,145.43,141.52
7/21/2023,-0.002184128,-0.22,1966.6,152540,1972.1,1975.9,1958.8,24.855,4536.34,101.07,5.34,13.60000038,81.07,1.49,2.35,80.78,112.39,106.15,127.89
7/24/2023,-0.002239871,-0.22,1962.2,193572,1963.6,1969.8,1955.3,24.581,4554.64,101.35,5.37,13.90999985,82.74,1.48,2.38,105.67,143.43,163.42,159.02
7/25/2023,0.000764156,0.08,1963.7,182563,1957,1967.1,1951.6,24.824,4567.46,101.35,5.38,13.85999966,83.25,1.52,2.39,37.76,61.72,54.7,68.43
7/26/2023,0.003253854,0.33,1970.1,204484,1966.3,1979.9,1963.2,24.97,4566.75,100.89,5.37,13.18999958,82.56,1.5,2.36,220.51,84.08,55.88,93.22
7/27/2023,-0.012462493,-1.24,1945.7,192370,1973.3,1982.6,1941.7,24.367,4537.41,101.77,5.4,14.40999985,83.79,1.64,2.37,95.33,132.5,60.04,190.31
7/28/2023,0.007526725,0.76,1960.4,22705,1945.5,1962.2,1944.2,24.495,4582.23,101.62,5.37,13.32999992,84.41,1.58,2.38,82.35,130.33,97.45,162.56
7/31/2023,0.005138784,0.52,1970.5,1025,1959.2,1971.6,1950,24.972,4588.96,101.86,5.37,13.63000011,85.43,1.6,2.37,81.19,154.4,111.94,175.07
8/1/2023,-0.015238585,-1.51,1940.7,688,1964.9,1965.4,1940.8,24.326,4576.73,102.3,5.38,13.93000031,84.91,1.68,2.37,151.79,116.91,103.6,140.43
8/2/2023,-0.001701865,-0.17,1937.4,652,1948.4,1953.6,1933.2,23.872,4513.39,102.59,5.36,16.09000015,83.2,1.72,2.36,121.59,132.76,138.65,147.19
8/3/2023,-0.002791132,-0.28,1932,773,1934.2,1936.5,1928,23.697,4501.89,102.54,5.38,15.92000008,85.14,1.83,2.37,62.21,88.73,106.15,88.54
8/4/2023,0.00392603,0.39,1939.6,290,1934.9,1945,1920,23.716,4478.03,102.02,5.33,17.10000038,86.24,1.67,2.38,60.58,119.37,95.2,119.11
8/7/2023,0.015551777,1.57,1970,101170,1977.6,1981.7,1966.1,23.232,4518.44,102.05,5.33,15.77000046,85.34,1.68,2.41,59.3,117.57,96.52,115.01
8/8/2023,-0.005140091,-0.51,1959.9,138581,1971.5,1972.8,1956.5,22.807,4499.38,102.53,5.35,15.98999977,86.17,1.66,2.36,49.89,108.3,88.91,127.13
8/9/2023,-0.004756434,-0.47,1950.6,130739,1959.3,1966.1,1947.2,22.731,4467.71,102.49,5.35,15.96000004,87.55,1.66,2.34,77.25,105.72,93.68,97.68
8/10/2023,-0.000871907,-0.09,1948.9,163805,1947.7,1963.5,1944.4,22.821,4468.83,102.52,5.33,15.85000038,86.4,1.76,2.33,46.74,131.01,124.38,145.25
8/11/2023,-0.00118085,-0.12,1946.6,119090,1944.9,1953.6,1942.7,22.743,4464.05,102.84,5.35,14.84000015,86.81,1.8,2.36,170.3,142.36,76.42,200.33
8/14/2023,-0.001336555,-0.13,1944,117514,1945.6,1948.2,1934.2,22.708,4489.72,103.19,5.38,14.81999969,86.21,1.83,2.36,236.53,114.97,143.27,119.5
8/15/2023,-0.004537026,-0.45,1935.2,161512,1939.4,1944.3,1927.5,22.656,4437.86,103.21,5.36,16.45999908,84.89,1.89,2.32,53.33,114.64,72.18,140.48
8/16/2023,-0.003571895,-0.36,1928.3,124766,1933.1,1938.2,1922,22.856,4404.33,103.43,5.37,16.78000069,83.45,1.96,2.32,128.55,100.02,105.58,127.21
8/17/2023,-0.00681673,-0.68,1915.2,146770,1922.4,1933.5,1914.2,23.042,4370.36,103.57,5.36,17.88999939,84.12,1.97,2.33,101.81,116.03,69.4,154.37
8/18/2023,0.00067855,0.07,1916.5,110.337,"1,919.20","1,926.00","1,915.90",23.042,4369.71,103.57,5.35,17.29999924,84.8,1.94,2.32,36.93,77.42,33.08,110.36
8/21/2023,0.003385861,0.34,1923,135.415,"1,918.40","1,927.90","1,913.60",23.659,4399.77,103.3,5.37,17.12999916,84.46,2,2.34,130.14,97.22,83.08,103.94
8/22/2023,0.001558847,0.16,1926,126.226,"1,924.00","1,933.20","1,917.50",23.763,4387.55,103.3,5.39,16.96999931,84.03,1.99,2.35,52.69,81.1,62.19,83
8/23/2023,0.011409225,1.15,1948.1,162.315,"1,926.80","1,949.70","1,926.20",24.71,4436.01,103.56,5.35,15.97999954,83.21,1.84,2.35,141.21,126.71,96.24,130.45
8/24/2023,-0.000513452,-0.05,1947.1,133.727,"1,944.90","1,951.30","1,939.20",24.575,4376.31,103.98,5.39,17.20000076,83.36,1.91,2.32,76.47,61.57,49.11,71.68
8/25/2023,-0.003704661,-0.37,1939.9,163.733,"1,944.90","1,950.40","1,931.00",24.583,4405.71,103.98,5.44,15.68000031,83.95,1.92,2.33,137.35,40.26,11.47,66.95
8/28/2023,0.003550574,0.36,1946.8,113.565,"1,944.00","1,954.20","1,940.10",24.605,4433.31,104.06,5.44,15.07999992,83.87,1.9,2.3,70.13,75.44,68.37,79.84
8/29/2023,0.009356136,0.94,1965.1,169.333,"1,948.10","1,966.50","1,941.70",25.139,4497.63,103.53,5.39,14.44999981,84.91,1.83,2.29,69.2,115.63,40.69,169.68
8/30/2023,0.004012092,0.4,1973,138.398,"1,966.00","1,977.10","1,962.80",25.104,4514.87,103.16,5.39,13.88000011,85.24,1.86,2.26,66.94,163.3,116.28,213.38
8/31/2023,-0.003605071,-0.36,1965.9,125.945,"1,970.20","1,974.90","1,965.50",24.812,4507.66,103.62,5.37,13.56999969,86.83,1.85,2.24,167.14,117.42,110.9,102.78
9/1/2023,0.000610221,0.06,1967.1,158.269,"1,966.40","1,980.20","1,960.70",24.562,4515.77,104.24,5.36,13.09000015,88.55,1.92,2.26,57.38,73.49,45.08,84.61
9/5/2023,-0.007398559,-0.74,1952.6,187.935,"1,966.70","1,972.60","1,950.60",23.873,4496.83,104.81,5.43,14.01000023,90.04,1.98,2.29,66.39,121.79,24.28,182.28
9/6/2023,-0.004311236,-0.43,1944.2,145.271,"1,951.50","1,954.50","1,940.00",23.503,4465.48,104.86,5.44,14.44999981,90.6,2,2.3,41.02,76.63,47.01,88.22
9/7/2023,-0.000874778,-0.09,1942.5,114.097,"1,942.20","1,947.90","1,940.30",23.24,4451.14,105.06,5.42,14.39999962,89.92,1.95,2.32,95.66,80.34,61.61,92.5
9/8/2023,0.000102955,0.01,1942.7,136.235,"1,943.80","1,954.00","1,940.80",23.174,4457.49,105.09,5.41,13.84000015,90.65,1.93,2.33,37.05,80.14,95.88,88.85
9/11/2023,0.002313685,0.23,1947.2,128.75,"1,943.30","1,947.60","1,944.60",23.383,4487.46,104.57,5.4,13.80000019,90.64,1.94,2.35,82.18,93.5,39.95,122.18
9/12/2023,-0.006233439,-0.62,1935.1,155.034,"1,945.60","1,947.50","1,929.90",23.402,4461.9,104.71,5.42,14.22999954,92.06,1.93,2.34,99.71,164.97,65.78,230.46
9/13/2023,-0.001344503,-0.13,1932.5,156.209,"1,935.20","1,938.40","1,927.20",23.181,4467.44,104.77,5.42,13.47999954,91.88,1.9,2.35,132.91,134.78,31.01,198.29
9/14/2023,0.000155227,0.02,1932.8,196.22,"1,930.70","1,934.50","1,921.70",22.994,4505.1,105.41,5.42,12.81999969,93.7,1.95,2.34,111.69,119.94,102.49,123.48
9/15/2023,0.006909025,0.69,1946.2,195.342,"1,932.50","1,952.40","1,931.20",23.386,4450.32,105.32,5.43,13.78999996,93.93,1.98,2.35,63.69,106.68,85.09,133.07
9/18/2023,0.003692691,0.37,1953.4,134.529,"1,945.70","1,955.70","1,943.80",23.498,4453.53,105.2,5.44,14,94.43,1.96,2.36,63.82,114.69,94.16,168.3
9/19/2023,0.000153567,0.02,1953.7,126.871,"1,955.30","1,958.90","1,950.90",23.456,4443.95,105.2,5.45,14.10999966,94.34,2,2.37,146.72,207.42,97.31,314.51
9/20/2023,0.006835366,0.69,1967.1,212.731,"1,953.00","1,968.90","1,948.60",23.836,4402.2,105.2,5.48,15.14000034,93.53,2,2.35,82.86,190.11,206.76,258.68
9/21/2023,-0.014078611,-1.4,1939.6,218.211,"1,952.00","1,952.20","1,933.10",23.687,4330,105.36,5.46,17.54000092,93.3,2.11,2.38,106.49,162.91,108.27,225.78
9/22/2023,0.003088647,0.31,1945.6,135.193,"1,939.60","1,949.10","1,939.60",23.844,4320.06,105.58,5.46,17.20000076,93.27,2.07,2.37,42.8,131.63,109.35,164.18
9/25/2023,-0.004636555,-0.46,1936.6,155.517,"1,944.70","1,946.80","1,933.80",23.385,4337.44,106,5.45,16.89999962,91.88,2.18,2.37,14.69,109.96,41.11,171.44
9/26/2023,-0.008712844,-0.87,1919.8,202.105,"1,935.10","1,935.50","1,917.20",23.196,4273.53,106.23,5.45,18.94000053,92.43,2.23,2.33,143.47,81.25,24.92,114.34
9/27/2023,-0.015168108,-1.51,1890.9,221.139,"1,918.80","1,921.70","1,890.30",22.724,4274.51,106.67,5.49,18.21999931,94.36,2.27,2.34,150.04,101.47,47.6,138.97
9/28/2023,-0.006526088,-0.65,1878.6,217.353,"1,893.30","1,896.80","1,874.50",22.741,4299.7,106.22,5.46,17.34000015,93.1,2.2,2.39,111.89,64.38,58.35,68.13
9/29/2023,-0.006676127,-0.67,1866.1,234.756,"1,882.30","1,896.70","1,862.30",22.45,4288.05,106.22,5.46,17.52000046,92.2,2.24,2.35,136.08,86.41,91.89,76.65
10/2/2023,-0.010179712,-1.01,1847.2,191.599,"1,864.40","1,864.70","1,842.70",21.421,4288.39,106.9,5.47,17.61000061,90.71,2.34,2.35,77.03,63.46,37.96,84.43
10/3/2023,-0.003090522,-0.31,1841.5,208.11,"1,844.90","1,849.30","1,830.90",21.377,4229.45,107,5.49,19.78000069,90.92,2.45,2.36,100.4,107.05,83,148.36
10/4/2023,-0.003644973,-0.36,1834.8,187.267,"1,838.70","1,846.80","1,831.60",21.146,4263.75,106.8,5.42,18.57999992,85.81,2.4,2.33,181.95,61.24,66.6,64.81
10/5/2023,-0.001636394,-0.16,1831.8,163.68,"1,837.60","1,843.50","1,826.20",21.019,4258.19,106.33,5.39,18.48999977,84.07,2.41,2.31,47.99,54.3,36.09,70.24
10/6/2023,0.007288583,0.73,1845.2,224.544,"1,834.30","1,849.00","1,823.50",21.723,4308.5,106.04,5.43,17.45000076,84.58,2.47,2.31,95.46,161.31,91.89,220.36
10/9/2023,0.010297975,1.04,1864.3,183.451,"1,861.00","1,877.30","1,857.50",21.924,4335.66,106.08,5.43,17.70000076,88.15,2.47,2.31,264.13,227.07,279.64,211.03
10/10/2023,0.005882999,0.59,1875.3,152.865,"1,875.40","1,879.10","1,866.10",21.953,4358.24,105.83,5.36,17.03000069,87.65,2.34,2.32,143.27,259.08,282.88,297.51
10/11/2023,0.00637859,0.64,1887.3,162.914,"1,873.70","1,890.90","1,871.70",22.133,4376.95,105.82,5.39,16.09000015,85.82,2.26,2.32,192.77,265.93,265.11,278.82
10/12/2023,-0.002280987,-0.23,1883,158.089,"1,888.10","1,898.30","1,880.60",21.959,4349.61,106.6,5.43,16.69000053,86,2.36,2.34,189.71,218.01,229.42,221.57
10/13/2023,0.030594621,3.11,1941.5,298.561,"1,881.70","1,946.20","1,881.50",22.895,4327.78,106.65,5.41,19.31999969,90.89,2.29,2.34,58.76,287.31,292.05,318.55
10/16/2023,-0.003715366,-0.37,1934.3,174.742,"1,941.30","1,943.00","1,921.20",22.765,4373.63,106.65,5.43,17.20999908,89.65,2.33,2.38,136.3,290.34,381.55,296.3
10/17/2023,0.000723514,0.07,1935.7,159.43,"1,933.30","1,944.50","1,924.60",23.024,4373.2,106.25,5.49,17.87999916,89.9,2.42,2.41,97.8,274.52,267.6,324.66
10/18/2023,0.016701208,1.68,1968.3,261.064,"1,936.70","1,975.80","1,935.90",23.099,4314.6,106.57,5.47,19.21999931,91.5,2.47,2.44,90.33,333.01,349.46,359.49
10/19/2023,0.006179112,0.62,1980.5,253.69,"1,960.10","1,990.20","1,957.00",23.031,4278,106.25,5.43,21.39999962,92.38,2.49,2.49,279.65,338.85,431,330.35
10/20/2023,0.006993915,0.7,1994.4,279.162,"1,988.00","2,009.20","1,983.70",23.53,4224.16,106.16,5.41,21.70999908,92.16,2.46,2.47,287.49,298.63,363.87,331.09
10/23/2023,-0.003314754,-0.33,1987.8,204.959,"1,987.70","1,990.90","1,982.60",23.21,4217.04,105.54,5.42,20.37000084,89.83,2.45,2.41,150.87,312.77,467.72,307.37
10/24/2023,-0.000855583,-0.09,1986.1,191.586,"1,984.10","1,989.00","1,970.00",23.116,4247.68,106.27,5.41,18.96999931,88.07,2.43,2.4,79.87,250.01,286.62,249.46
10/25/2023,0.004421007,0.44,1994.9,235.699,"1,982.70","1,998.60","1,973.60",23.007,4186.77,106.53,5.45,20.19000053,89.12,2.52,2.43,124.21,208.09,224.27,224.48
10/26/2023,0.001252411,0.13,1997.4,208.597,"1,991.20","2,003.70","1,981.60",22.908,4137.23,106.6,5.42,20.68000031,87.05,2.44,2.42,37.91,168.44,223.89,155.62
10/27/2023,0.000550564,0.06,1998.5,206.932,"1,995.00","2,019.70","1,986.40",22.887,4117.37,106.56,5.39,21.27000046,89.2,2.42,2.42,90.17,251.86,283.84,236.75
10/30/2023,0.003546369,0.36,2005.6,177.834,"2,013.50","2,012.40","1,999.70",23.396,4166.82,106.12,5.41,19.75,86.35,2.44,2.44,164.09,205.43,192,213.53
10/31/2023,-0.005650156,-0.56,1994.3,205.951,"2,005.60","2,017.70","1,987.40",22.952,4193.8,106.66,5.44,18.13999939,85.02,2.46,2.42,42.38,172.08,208.31,173.75
11/1/2023,-0.003415544,-0.34,1987.5,190.094,"1,993.30","2,005.90","1,978.20",22.79,4237.86,106.88,5.37,16.87000084,84.63,2.36,2.41,132.01,251.73,262.36,247.38
11/2/2023,0.00301432,0.3,1993.5,150.476,"1,992.00","1,999.20","1,986.30",22.846,4317.78,106.12,5.38,15.65999985,86.85,2.27,2.4,58.14,219.58,287.71,198.24
11/3/2023,0.002855213,0.29,1999.2,211.154,"1,993.50","2,011.90","1,989.30",23.285,4358.34,105.02,5.29,14.90999985,84.89,2.18,2.39,72.02,174.92,261.57,109.09
11/6/2023,-0.005316227,-0.53,1988.6,142.515,"1,999.40","1,991.50","1,984.20",23.234,4365.98,105.22,5.33,14.89000034,85.18,2.25,2.42,342.88,182.9,229.61,146.46
11/7/2023,-0.007622257,-0.76,1973.5,200.482,"1,984.80","1,985.20","1,962.80",22.589,4378.38,105.54,5.33,14.81000042,81.61,2.19,2.39,122.59,140.21,174.73,106.88
11/8/2023,-0.007987222,-0.8,1957.8,170.367,"1,975.30","1,977.50","1,953.20",22.728,4382.78,105.59,5.34,14.44999981,79.54,2.15,2.34,119.34,132.5,204.15,120.2
